Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
4498.058252	8.962815	4.877639	4.498058	1.837531	
4499.029126	8.951230	4.899271	4.499029	1.827053	
4500.000000	8.985985	4.910087	4.500000	1.830107	
4500.970874	8.962815	4.899271	4.500971	1.829418	
4501.941748	8.962815	4.899271	4.501942	1.829418	
4502.912621	8.985985	4.888455	4.502913	1.838206	
4503.883495	8.962815	4.888455	4.503883	1.833466	
4504.854369	8.974400	4.899271	4.504854	1.831783	
4505.825243	8.974400	4.877639	4.505825	1.839907	
4506.796117	8.985985	4.888455	4.506796	1.838206	
4507.766990	8.997571	4.888455	4.507767	1.840576	
4508.737864	8.997571	4.877639	4.508738	1.844657	
4509.708738	8.985985	4.866823	4.509709	1.846376	
4510.679612	8.962815	4.866823	4.510680	1.841615	
4511.650485	8.974400	4.877639	4.511650	1.839907	
4512.621359	8.939644	4.888455	4.512621	1.828726	
4513.592233	8.939644	4.888455	4.513592	1.828726	
4514.563107	8.951230	4.910087	4.514563	1.823029	
4515.533981	8.951230	4.920903	4.515534	1.819022	
4516.504854	8.939644	4.910087	4.516505	1.820669	
4517.475728	8.939644	4.910087	4.517476	1.820669	
4518.446602	8.928059	4.920903	4.518447	1.814313	
4519.417476	8.951230	4.910087	4.519417	1.823029	
4520.388350	8.962815	4.899271	4.520388	1.829418	
4521.359223	8.951230	4.888455	4.521359	1.831096	
4522.330097	8.974400	4.877639	4.522330	1.839907	
4523.300971	8.962815	4.888455	4.523301	1.833466	
4524.271845	8.962815	4.877639	4.524272	1.837531	
4525.242718	8.962815	4.856007	4.525243	1.845717	
4526.213592	8.962815	4.877639	4.526214	1.837531	
4527.184466	8.985985	4.877639	4.527184	1.842282	
4528.155340	8.974400	4.888455	4.528155	1.835836	
4529.126214	9.020741	4.877639	4.529126	1.849407	
4530.097087	9.043912	4.899271	4.530097	1.845971	
4531.067961	9.078668	4.888455	4.531068	1.857165	
4532.038835	9.125009	4.877639	4.532039	1.870784	
4533.009709	9.159764	4.899271	4.533010	1.869618	
4533.980583	9.159764	4.910087	4.533981	1.865499	
4534.951456	9.182935	4.888455	4.534951	1.878494	
4535.922330	9.194520	4.899271	4.535922	1.876712	
4536.893204	9.194520	4.910087	4.536893	1.872578	
4537.864078	9.159764	4.888455	4.537864	1.873754	
4538.834951	9.125009	4.877639	4.538835	1.870784	
4539.805825	9.101838	4.888455	4.539806	1.861905	
4540.776699	9.032326	4.866823	4.540777	1.855898	
4541.747573	8.974400	4.888455	4.541748	1.835836	
4542.718447	8.928059	4.866823	4.542718	1.834474	
4543.689320	8.893303	4.866823	4.543689	1.827333	
4544.660194	8.846962	4.899271	4.544660	1.805771	
4545.631068	8.835377	4.899271	4.545631	1.803406	
4546.601942	8.846962	4.899271	4.546602	1.805771	
4547.572816	8.881718	4.920903	4.547573	1.804896	
4548.543689	8.904889	4.910087	4.548544	1.813591	
4549.514563	8.928059	4.920903	4.549515	1.814313	
4550.485437	8.951230	4.931719	4.550485	1.815032	
4551.456311	8.997571	4.942536	4.551456	1.820436	
4552.427184	9.032326	4.942536	4.552427	1.827468	
4553.398058	9.032326	4.931719	4.553398	1.831476	
4554.368932	9.032326	4.899271	4.554369	1.843606	
4555.339806	9.032326	4.888455	4.555340	1.847685	
4556.310680	9.032326	4.910087	4.556311	1.839545	
4557.281553	8.997571	4.888455	4.557282	1.840576	
4558.252427	8.985985	4.877639	4.558252	1.842282	
4559.223301	8.962815	4.856007	4.559223	1.845717	
4560.194175	8.951230	4.866823	4.560194	1.839235	
4561.165049	8.962815	4.866823	4.561165	1.841615	
4562.135922	8.962815	4.877639	4.562136	1.837531	
4563.106796	8.974400	4.877639	4.563107	1.839907	
4564.077670	8.974400	4.877639	4.564078	1.839907	
4565.048544	8.997571	4.888455	4.565049	1.840576	
4566.019417	9.032326	4.910087	4.566019	1.839545	
4566.990291	9.067082	4.920903	4.566990	1.842565	
4567.961165	9.078668	4.910087	4.567961	1.848983	
4568.932039	9.101838	4.920903	4.568932	1.849627	
4569.902913	9.090253	4.910087	4.569903	1.851342	
4570.873786	9.113423	4.910087	4.570874	1.856061	
4571.844660	9.113423	4.899271	4.571845	1.860159	
4572.815534	9.113423	4.888455	4.572816	1.864275	
4573.786408	9.113423	4.888455	4.573786	1.864275	
4574.757282	9.113423	4.866823	4.574757	1.872561	
4575.728155	9.090253	4.845191	4.575728	1.876139	
4576.699029	9.067082	4.834374	4.576699	1.875544	
4577.669903	9.078668	4.845191	4.577670	1.873748	
4578.640777	9.090253	4.834374	4.578641	1.880337	
4579.611650	9.078668	4.834374	4.579612	1.877941	
4580.582524	9.101838	4.856007	4.580583	1.874346	
4581.553398	9.090253	4.845191	4.581553	1.876139	
4582.524272	9.113423	4.856007	4.582524	1.876732	
4583.495146	9.090253	4.866823	4.583495	1.867800	
4584.466019	9.078668	4.877639	4.584466	1.861283	
4585.436893	9.055497	4.877639	4.585437	1.856533	
4586.407767	9.032326	4.888455	4.586408	1.847685	
4587.378641	9.020741	4.899271	4.587379	1.841241	
4588.349515	8.997571	4.910087	4.588350	1.832467	
4589.320388	8.974400	4.899271	4.589320	1.831783	
4590.291262	8.974400	4.899271	4.590291	1.831783	
4591.262136	8.997571	4.888455	4.591262	1.840576	
4592.233010	8.985985	4.888455	4.592233	1.838206	
4593.203883	9.020741	4.866823	4.593204	1.853518	
4594.174757	9.009156	4.856007	4.594175	1.855260	
4595.145631	9.020741	4.856007	4.595146	1.857646	
4596.116505	8.997571	4.823558	4.596117	1.865339	
4597.087379	8.985985	4.823558	4.597087	1.862937	
4598.058252	9.009156	4.845191	4.598058	1.859402	
4599.029126	8.974400	4.823558	4.599029	1.860535	
4600.000000	9.032326	4.845191	4.600000	1.864184	
4600.970874	8.997571	4.866823	4.600971	1.848757	
4601.941748	9.009156	4.845191	4.601942	1.859402	
4602.912621	9.020741	4.866823	4.602913	1.853518	
4603.883495	9.055497	4.856007	4.603883	1.864803	
4604.854369	9.090253	4.877639	4.604854	1.863658	
4605.825243	9.125009	4.877639	4.605825	1.870784	
4606.796117	9.148179	4.877639	4.606796	1.875534	
4607.766990	9.171350	4.877639	4.607767	1.880285	
4608.737864	9.206105	4.877639	4.608738	1.887410	
4609.708738	9.182935	4.856007	4.609709	1.891047	
4610.679612	9.217691	4.866823	4.610680	1.893985	
4611.650485	9.217691	4.845191	4.611650	1.902441	
4612.621359	9.206105	4.845191	4.612621	1.900050	
4613.592233	9.194520	4.834374	4.613592	1.901905	
4614.563107	9.194520	4.823558	4.614563	1.906170	
4615.533981	9.148179	4.823558	4.615534	1.896562	
4616.504854	9.136594	4.845191	4.616505	1.885704	
4617.475728	9.125009	4.812742	4.617476	1.896010	
4618.446602	9.125009	4.834374	4.618447	1.887526	
4619.417476	9.125009	4.823558	4.619417	1.891759	
4620.388350	9.148179	4.856007	4.620388	1.883889	
4621.359223	9.159764	4.866823	4.621359	1.882083	
4622.330097	9.182935	4.877639	4.622330	1.882660	
4623.300971	9.194520	4.866823	4.623301	1.889224	
4624.271845	9.194520	4.877639	4.624272	1.885035	
4625.242718	9.194520	4.888455	4.625243	1.880864	
4626.213592	9.206105	4.888455	4.626214	1.883234	
4627.184466	9.206105	4.845191	4.627184	1.900050	
4628.155340	9.194520	4.877639	4.628155	1.885035	
4629.126214	9.182935	4.877639	4.629126	1.882660	
4630.097087	9.159764	4.866823	4.630097	1.882083	
4631.067961	9.136594	4.856007	4.631068	1.881504	
4632.038835	9.125009	4.856007	4.632039	1.879118	
4633.009709	9.090253	4.845191	4.633010	1.876139	
4633.980583	9.090253	4.834374	4.633981	1.880337	
4634.951456	9.032326	4.834374	4.634951	1.868355	
4635.922330	9.067082	4.845191	4.635922	1.871357	
4636.893204	9.055497	4.856007	4.636893	1.864803	
4637.864078	9.090253	4.845191	4.637864	1.876139	
4638.834951	9.055497	4.856007	4.638835	1.864803	
4639.805825	9.055497	4.877639	4.639806	1.856533	
4640.776699	9.055497	4.866823	4.640777	1.860659	
4641.747573	9.043912	4.877639	4.641748	1.854158	
4642.718447	9.043912	4.877639	4.642718	1.854158	
4643.689320	9.032326	4.877639	4.643689	1.851783	
4644.660194	9.020741	4.899271	4.644660	1.841241	
4645.631068	9.009156	4.888455	4.645631	1.842945	
4646.601942	9.020741	4.899271	4.646602	1.841241	
4647.572816	9.020741	4.888455	4.647573	1.845315	
4648.543689	9.020741	4.877639	4.648544	1.849407	
4649.514563	9.032326	4.856007	4.649515	1.860032	
4650.485437	9.043912	4.856007	4.650485	1.862418	
4651.456311	9.020741	4.856007	4.651456	1.857646	
4652.427184	9.067082	4.856007	4.652427	1.867189	
4653.398058	9.113423	4.866823	4.653398	1.872561	
4654.368932	9.101838	4.856007	4.654369	1.874346	
4655.339806	9.113423	4.866823	4.655340	1.872561	
4656.310680	9.125009	4.888455	4.656311	1.866645	
4657.281553	9.148179	4.877639	4.657282	1.875534	
4658.252427	9.136594	4.888455	4.658252	1.869015	
4659.223301	9.136594	4.888455	4.659223	1.869015	
4660.194175	9.136594	4.899271	4.660194	1.864888	
4661.165049	9.113423	4.910087	4.661165	1.856061	
4662.135922	9.113423	4.888455	4.662136	1.864275	
4663.106796	9.113423	4.899271	4.663107	1.860159	
4664.077670	9.136594	4.888455	4.664078	1.869015	
4665.048544	9.101838	4.866823	4.665049	1.870181	
4666.019417	9.101838	4.899271	4.666019	1.857794	
4666.990291	9.101838	4.888455	4.666990	1.861905	
4667.961165	9.113423	4.866823	4.667961	1.872561	
4668.932039	9.113423	4.866823	4.668932	1.872561	
4669.902913	9.159764	4.856007	4.669903	1.886275	
4670.873786	9.125009	4.877639	4.670874	1.870784	
4671.844660	9.148179	4.856007	4.671845	1.883889	
4672.815534	9.113423	4.888455	4.672816	1.864275	
4673.786408	9.101838	4.866823	4.673786	1.870181	
4674.757282	9.078668	4.888455	4.674757	1.857165	
4675.728155	9.043912	4.899271	4.675728	1.845971	
4676.699029	9.020741	4.910087	4.676699	1.837186	
4677.669903	8.985985	4.888455	4.677670	1.838206	
4678.640777	8.951230	4.899271	4.678641	1.827053	
4679.611650	8.928059	4.910087	4.679612	1.818310	
4680.582524	8.893303	4.899271	4.680583	1.815230	
4681.553398	8.846962	4.910087	4.681553	1.801793	
4682.524272	8.846962	4.888455	4.682524	1.809767	
4683.495146	8.823792	4.899271	4.683495	1.801042	
4684.466019	8.823792	4.899271	4.684466	1.801042	
4685.436893	8.812207	4.899271	4.685437	1.798677	
4686.407767	8.800621	4.877639	4.686408	1.804279	
4687.378641	8.823792	4.920903	4.687379	1.793124	
4688.349515	8.823792	4.888455	4.688350	1.805027	
4689.320388	8.858548	4.899271	4.689320	1.808136	
4690.291262	8.893303	4.899271	4.690291	1.815230	
4691.262136	8.916474	4.920903	4.691262	1.811959	
4692.233010	8.904889	4.888455	4.692233	1.821616	
4693.203883	8.904889	4.888455	4.693204	1.821616	
4694.174757	8.916474	4.899271	4.694175	1.819959	
4695.145631	8.939644	4.899271	4.695146	1.824689	
4696.116505	8.928059	4.888455	4.696117	1.826356	
4697.087379	8.916474	4.888455	4.697087	1.823986	
4698.058252	8.904889	4.877639	4.698058	1.825656	
4699.029126	8.916474	4.877639	4.699029	1.828031	
4700.000000	8.928059	4.877639	4.700000	1.830406	
4700.970874	8.951230	4.877639	4.700971	1.835156	
4701.941748	8.985985	4.877639	4.701942	1.842282	
4702.912621	8.985985	4.866823	4.702913	1.846376	
4703.883495	9.009156	4.877639	4.703883	1.847032	
4704.854369	9.009156	4.888455	4.704854	1.842945	
4705.825243	9.043912	4.866823	4.705825	1.858278	
4706.796117	9.055497	4.866823	4.706796	1.860659	
4707.766990	9.043912	4.877639	4.707767	1.854158	
4708.737864	9.067082	4.888455	4.708738	1.854795	
4709.708738	9.032326	4.866823	4.709709	1.855898	
4710.679612	9.032326	4.888455	4.710680	1.847685	
4711.650485	8.997571	4.888455	4.711650	1.840576	
4712.621359	8.997571	4.888455	4.712621	1.840576	
4713.592233	8.951230	4.856007	4.713592	1.843331	
4714.563107	8.939644	4.866823	4.714563	1.836854	
4715.533981	8.928059	4.866823	4.715534	1.834474	
4716.504854	8.893303	4.888455	4.716505	1.819246	
4717.475728	8.858548	4.866823	4.717476	1.820191	
4718.446602	8.835377	4.866823	4.718447	1.815430	
4719.417476	8.800621	4.856007	4.719417	1.812317	
4720.388350	8.789036	4.888455	4.720388	1.797917	
4721.359223	8.765866	4.866823	4.721359	1.801147	
4722.330097	8.765866	4.888455	4.722330	1.793177	
4723.300971	8.765866	4.877639	4.723301	1.797153	
4724.271845	8.731110	4.899271	4.724272	1.782124	
4725.242718	8.707939	4.910087	4.725243	1.773480	
4726.213592	8.707939	4.920903	4.726214	1.769581	
4727.184466	8.707939	4.920903	4.727184	1.769581	
4728.155340	8.731110	4.931719	4.728155	1.770399	
4729.126214	8.742695	4.920903	4.729126	1.776644	
4730.097087	8.754280	4.899271	4.730097	1.786854	
4731.067961	8.765866	4.920903	4.731068	1.781353	
4732.038835	8.765866	4.877639	4.732039	1.797153	
4733.009709	8.765866	4.888455	4.733010	1.793177	
4733.980583	8.765866	4.899271	4.733981	1.789218	
4734.951456	8.765866	4.856007	4.734951	1.805159	
4735.922330	8.765866	4.845191	4.735922	1.809189	
4736.893204	8.754280	4.845191	4.736893	1.806798	
4737.864078	8.777451	4.856007	4.737864	1.807545	
4738.834951	8.789036	4.845191	4.738835	1.813971	
4739.805825	8.789036	4.856007	4.739806	1.809931	
4740.776699	8.812207	4.866823	4.740777	1.810669	
4741.747573	8.835377	4.888455	4.741748	1.807397	
4742.718447	8.858548	4.910087	4.742718	1.804153	
4743.689320	8.893303	4.920903	4.743689	1.807250	
4744.660194	8.916474	4.899271	4.744660	1.819959	
4745.631068	8.928059	4.910087	4.745631	1.818310	
4746.601942	8.985985	4.920903	4.746602	1.826085	
4747.572816	8.974400	4.920903	4.747573	1.823730	
4748.543689	9.009156	4.910087	4.748544	1.834826	
4749.514563	9.009156	4.888455	4.749515	1.842945	
4750.485437	8.997571	4.877639	4.750485	1.844657	
4751.456311	8.985985	4.856007	4.751456	1.850489	
4752.427184	8.951230	4.866823	4.752427	1.839235	
4753.398058	8.939644	4.866823	4.753398	1.836854	
4754.368932	8.928059	4.834374	4.754369	1.846787	
4755.339806	8.893303	4.866823	4.755340	1.827333	
4756.310680	8.835377	4.856007	4.756311	1.819474	
4757.281553	8.812207	4.856007	4.757282	1.814702	
4758.252427	8.789036	4.877639	4.758252	1.801904	
4759.223301	8.765866	4.877639	4.759223	1.797153	
4760.194175	8.742695	4.899271	4.760194	1.784489	
4761.165049	8.731110	4.920903	4.761165	1.774290	
4762.135922	8.719525	4.931719	4.762136	1.768050	
4763.106796	8.696354	4.931719	4.763107	1.763351	
4764.077670	8.684769	4.942536	4.764078	1.757148	
4765.048544	8.684769	4.953352	4.765049	1.753312	
4766.019417	8.696354	4.931719	4.766019	1.763351	
4766.990291	8.684769	4.931719	4.766990	1.761002	
4767.961165	8.673184	4.931719	4.767961	1.758653	
4768.932039	8.684769	4.899271	4.768932	1.772665	
4769.902913	8.661598	4.888455	4.769903	1.771848	
4770.873786	8.707939	4.888455	4.770874	1.781328	
4771.844660	8.696354	4.877639	4.771845	1.782902	
4772.815534	8.707939	4.877639	4.772816	1.785278	
4773.786408	8.731110	4.866823	4.773786	1.794006	
4774.757282	8.731110	4.877639	4.774757	1.790028	
4775.728155	8.742695	4.888455	4.775728	1.788437	
4776.699029	8.789036	4.899271	4.776699	1.793948	
4777.669903	8.789036	4.899271	4.777670	1.793948	
4778.640777	8.812207	4.888455	4.778641	1.802657	
4779.611650	8.835377	4.910087	4.779612	1.799434	
4780.582524	8.846962	4.910087	4.780583	1.801793	
4781.553398	8.858548	4.920903	4.781553	1.800187	
4782.524272	8.870133	4.931719	4.782524	1.798588	
4783.495146	8.870133	4.899271	4.783495	1.810501	
4784.466019	8.870133	4.920903	4.784466	1.802542	
4785.436893	8.846962	4.920903	4.785437	1.797833	
4786.407767	8.823792	4.910087	4.786408	1.797074	
4787.378641	8.835377	4.920903	4.787379	1.795479	
4788.349515	8.846962	4.910087	4.788350	1.801793	
4789.320388	8.846962	4.910087	4.789320	1.801793	
4790.291262	8.858548	4.899271	4.790291	1.808136	
4791.262136	8.858548	4.910087	4.791262	1.804153	
4792.233010	8.870133	4.899271	4.792233	1.810501	
4793.203883	8.881718	4.899271	4.793204	1.812865	
4794.174757	8.893303	4.899271	4.794175	1.815230	
4795.145631	8.904889	4.888455	4.795146	1.821616	
4796.116505	8.893303	4.877639	4.796117	1.823280	
4797.087379	8.870133	4.910087	4.797087	1.806512	
4798.058252	8.893303	4.920903	4.798058	1.807250	
4799.029126	8.881718	4.910087	4.799029	1.808872	
4800.000000	8.893303	4.899271	4.800000	1.815230	
4800.970874	8.870133	4.910087	4.800971	1.806512	
4801.941748	8.858548	4.920903	4.801942	1.800187	
4802.912621	8.823792	4.910087	4.802913	1.797074	
4803.883495	8.858548	4.899271	4.803883	1.808136	
4804.854369	8.823792	4.920903	4.804854	1.793124	
4805.825243	8.812207	4.910087	4.805825	1.794715	
4806.796117	8.800621	4.920903	4.806796	1.788416	
4807.766990	8.835377	4.931719	4.807767	1.791541	
4808.737864	8.812207	4.920903	4.808738	1.790770	
4809.708738	8.835377	4.931719	4.809709	1.791541	
4810.679612	8.823792	4.931719	4.810680	1.789192	
4811.650485	8.823792	4.899271	4.811650	1.801042	
4812.621359	8.812207	4.910087	4.812621	1.794715	
4813.592233	8.823792	4.899271	4.813592	1.801042	
4814.563107	8.812207	4.899271	4.814563	1.798677	
4815.533981	8.800621	4.899271	4.815534	1.796312	
4816.504854	8.789036	4.899271	4.816505	1.793948	
4817.475728	8.765866	4.899271	4.817476	1.789218	
4818.446602	8.731110	4.920903	4.818447	1.774290	
4819.417476	8.684769	4.899271	4.819417	1.772665	
4820.388350	8.707939	4.920903	4.820388	1.769581	
4821.359223	8.661598	4.920903	4.821359	1.760164	
4822.330097	8.638428	4.920903	4.822330	1.755456	
4823.300971	8.626843	4.920903	4.823301	1.753101	
4824.271845	8.650013	4.931719	4.824272	1.753955	
4825.242718	8.650013	4.953352	4.825243	1.746295	
4826.213592	8.661598	4.931719	4.826214	1.756304	
4827.184466	8.684769	4.964168	4.827184	1.749491	
4828.155340	8.707939	4.931719	4.828155	1.765700	
4829.126214	8.719525	4.953352	4.829126	1.760328	
4830.097087	8.719525	4.920903	4.830097	1.771936	
4831.067961	8.742695	4.920903	4.831068	1.776644	
4832.038835	8.754280	4.931719	4.832039	1.775097	
4833.009709	8.777451	4.899271	4.833010	1.791583	
4833.980583	8.777451	4.899271	4.833981	1.791583	
4834.951456	8.777451	4.899271	4.834951	1.791583	
4835.922330	8.789036	4.899271	4.835922	1.793948	
4836.893204	8.777451	4.877639	4.836893	1.799529	
4837.864078	8.800621	4.888455	4.837864	1.800287	
4838.834951	8.812207	4.888455	4.838835	1.802657	
4839.805825	8.846962	4.899271	4.839806	1.805771	
4840.776699	8.858548	4.910087	4.840777	1.804153	
4841.747573	8.881718	4.910087	4.841748	1.808872	
4842.718447	8.916474	4.910087	4.842718	1.815950	
4843.689320	8.928059	4.910087	4.843689	1.818310	
4844.660194	8.928059	4.931719	4.844660	1.810334	
4845.631068	8.951230	4.931719	4.845631	1.815032	
4846.601942	8.951230	4.931719	4.846602	1.815032	
4847.572816	8.928059	4.931719	4.847573	1.810334	
4848.543689	8.939644	4.910087	4.848544	1.820669	
4849.514563	8.928059	4.910087	4.849515	1.818310	
4850.485437	8.904889	4.899271	4.850485	1.817595	
4851.456311	8.893303	4.877639	4.851456	1.823280	
4852.427184	8.893303	4.877639	4.852427	1.823280	
4853.398058	8.881718	4.856007	4.853398	1.829017	
4854.368932	8.904889	4.856007	4.854369	1.833788	
4855.339806	8.904889	4.856007	4.855340	1.833788	
4856.310680	8.881718	4.856007	4.856311	1.829017	
4857.281553	8.881718	4.866823	4.857282	1.824952	
4858.252427	8.893303	4.877639	4.858252	1.823280	
4859.223301	8.916474	4.899271	4.859223	1.819959	
4860.194175	8.904889	4.899271	4.860194	1.817595	
4861.165049	8.916474	4.910087	4.861165	1.815950	
4862.135922	8.928059	4.910087	4.862136	1.818310	
4863.106796	8.928059	4.920903	4.863107	1.814313	
4864.077670	8.916474	4.899271	4.864078	1.819959	
4865.048544	8.904889	4.920903	4.865049	1.809604	
4866.019417	8.881718	4.899271	4.866019	1.812865	
4866.990291	8.870133	4.910087	4.866990	1.806512	
4867.961165	8.812207	4.920903	4.867961	1.790770	
4868.932039	8.800621	4.888455	4.868932	1.800287	
4869.902913	8.823792	4.888455	4.869903	1.805027	
4870.873786	8.765866	4.856007	4.870874	1.805159	
4871.844660	8.800621	4.888455	4.871845	1.800287	
4872.815534	8.777451	4.877639	4.872816	1.799529	
4873.786408	8.800621	4.856007	4.873786	1.812317	
4874.757282	8.823792	4.877639	4.874757	1.809029	
