Déplacement en Z corrigé (µm)	Effort normal (mN)
67,738518	-0,010383
67,690452	-0,0212
67,632489	0,011249
67,587722	0,022065
67,536088	0,011249
67,477588	0,000433
67,416057	0,011249
67,357557	0,000433
67,299057	0,000433
67,237258	0,000433
67,182325	0,000433
67,120526	0,000433
67,062026	0,000433
67,000226	-0,0212
66,938427	-0,010383
66,883495	-0,0212
66,835429	-0,0212
66,780496	-0,032016
66,73243	-0,0212
66,687663	0,000433
66,646463	-0,010383
66,601965	0,000433
66,564333	0,000433
66,529731	0,000433
66,4921	0,011249
66,461066	-0,010383
66,409969	0,011249
66,375637	0,000433
66,337736	0,000433
66,299836	-0,010383
66,255337	-0,010383
66,220735	0,000433
66,166072	-0,010383
66,124603	-0,0212
66,073238	-0,0212
66,025172	-0,010383
65,97024	-0,0212
65,915307	-0,0212
65,860375	-0,0212
65,805442	-0,010383
65,740344	0,000433
65,681844	-0,010383
65,617014	0,000433
65,551916	0,000433
65,486549	0,000433
65,428049	-0,010383
65,369817	-0,010383
65,318184	0,000433
65,263251	-0,0212
65,215185	-0,0212
65,167119	-0,0212
65,12592	-0,032016
65,077853	-0,032016
65,036385	-0,032016
64,991887	-0,042832
64,960853	-0,042832
64,92652	-0,032016
64,888619	-0,032016
64,844121	-0,010383
64,80319	-0,032016
64,76529	-0,010383
64,720791	-0,0212
64,686459	-0,032016
64,638393	-0,0212
64,587028	-0,010383
64,538693	-0,0212
64,484029	0,000433
64,432395	-0,0212
64,370596	0,000433
64,318962	-0,0212
64,26403	-0,0212
64,198932	-0,032016
64,140431	-0,0212
64,088798	-0,0212
64,033865	-0,010383
63,968767	-0,0212
63,917133	-0,032016
63,862201	-0,0212
63,814134	0,000433
63,755903	-0,0212
63,697671	-0,0212
63,652904	-0,0212
63,601539	-0,0212
63,546607	-0,0212
63,491674	-0,010383
63,446907	-0,010383
63,391974	-0,010383
63,333743	0,000433
63,292275	-0,0212
63,244209	-0,0212
63,196142	0,000433
63,151375	-0,0212
63,103309	0,000433
63,055243	-0,0212
63,010476	-0,0212
62,96241	-0,0212
62,917912	-0,032016
62,862979	-0,032016
62,808315	-0,0212
62,773714	-0,0212
62,71905	-0,032016
62,674283	-0,0212
62,622649	-0,0212
62,571284	-0,0212
62,526786	0,011249
62,475152	-0,010383
62,413621	0,000433
62,372153	-0,010383
62,317489	-0,010383
62,276021	0,000433
62,221088	-0,0212
62,176321	-0,0212
62,131823	0,000433
62,083757	-0,010383
62,039259	-0,0212
61,994491	-0,032016
61,956591	-0,0212
61,912093	-0,032016
61,857429	-0,010383
61,81596	-0,0212
61,761028	-0,0212
61,706095	-0,010383
61,651163	-0,0212
61,589363	0,000433
61,524265	0,000433
61,462466	0,000433
61,400667	-0,010383
61,328702	0,000433
61,273501	0,000433
61,218568	-0,010383
61,150171	-0,010383
61,09497	-0,010383
61,033439	-0,0212
60,985105	-0,032016
60,937039	-0,042832
60,882106	-0,032016
60,837339	-0,032016
60,789273	-0,032016
60,744774	-0,032016
60,703575	-0,032016
60,665674	-0,032016
60,621176	-0,010383
60,579976	-0,032016
60,538777	0,000433
60,494547	-0,010383
60,453079	-0,010383
60,408581	-0,0212
60,37068	-0,010383
60,322614	-0,010383
60,278116	0,000433
60,229781	-0,0212
60,181715	-0,010383
60,127051	-0,042832
60,082284	-0,0212
60,023784	-0,032016
59,97215	-0,032016
59,913918	-0,032016
59,862285	-0,053648
59,787021	-0,032016
59,728521	-0,0212
59,673588	-0,032016
59,615357	-0,032016
59,54999	-0,0212
59,488459	-0,0212
59,433527	-0,010383
59,385461	-0,0212
59,333827	-0,0212
59,282462	-0,010383
59,241263	-0,0212
59,203362	-0,032016
59,162163	-0,0212
59,114097	-0,032016
59,076196	-0,042832
59,045162	-0,042832
59,007262	-0,010383
58,962763	-0,042832
58,914697	-0,042832
58,866631	-0,042832
58,825432	-0,032016
58,777366	-0,032016
58,722433	-0,0212
58,660902	-0,010383
58,619434	-0,010383
58,554605	-0,0212
58,509838	-0,010383
58,454905	-0,0212
58,403271	-0,0212
58,34504	-0,010383
58,296974	-0,032016
58,238742	-0,0212
58,190408	-0,042832
58,139043	-0,042832
58,100873	-0,042832
58,046209	-0,032016
57,994576	-0,053648
57,94651	-0,0212
57,898444	-0,053648
57,863842	-0,0212
57,809178	-0,032016
57,76468	-0,032016
57,726779	-0,032016
57,678713	-0,042832
57,627348	-0,0212
57,579282	-0,010383
57,527917	-0,0212
57,48315	-0,010383
57,435084	-0,0212
57,376852	-0,0212
57,325219	-0,032016
57,273585	-0,0212
57,215354	-0,032016
57,156853	-0,042832
57,10522	-0,053648
57,050287	-0,042832
56,978591	-0,042832
56,926689	-0,053648
56,871756	-0,032016
56,82369	-0,042832
56,765458	-0,032016
56,710526	-0,053648
56,659161	-0,0212
56,614662	-0,010383
56,573463	-0,0212
56,528696	-0,0212
56,477331	-0,0212
56,43943	-0,0212
56,398231	-0,010383
56,353732	-0,010383
56,319131	-0,0212
56,274632	-0,032016
56,240031	-0,042832
56,198831	-0,032016
56,150765	-0,032016
56,0994	-0,032016
56,057932	-0,032016
55,993103	-0,032016
55,948067	-0,053648
55,883238	-0,042832
55,824737	-0,032016
55,769805	-0,053648
55,708005	-0,042832
55,656372	-0,032016
55,587975	-0,010383
55,529743	-0,032016
55,471243	-0,042832
55,413011	-0,032016
55,361378	-0,010383
55,306445	-0,0212
55,254811	-0,0212
55,203446	-0,032016
55,151813	-0,0212
55,113912	-0,042832
55,076012	-0,032016
55,031513	-0,0212
54,990314	-0,042832
54,952413	-0,032016
54,911482	-0,0212
54,880448	-0,042832
54,83595	-0,0212
54,808215	-0,042832
54,750252	-0,032016
54,698887	-0,0212
54,660987	-0,0212
54,612921	-0,010383
54,564855	-0,0212
54,509922	-0,010383
54,458557	-0,0212
54,403624	-0,010383
54,351991	-0,010383
54,300357	-0,032016
54,248723	-0,032016
54,190492	-0,042832
54,135559	-0,053648
54,080627	-0,032016
54,025694	-0,032016
53,977628	-0,042832
53,93616	-0,042832
53,871062	-0,053648
53,819697	-0,042832
53,778228	-0,053648
53,726863	-0,032016
53,675498	-0,032016
53,613968	-0,010383
53,5725	-0,010383
53,527733	-0,0212
53,476368	-0,042832
53,421704	-0,032016
53,376937	-0,0212
53,328871	-0,0212
53,284104	-0,042832
53,225872	-0,032016
53,184404	-0,032016
53,126172	-0,053648
53,074807	-0,042832
53,033339	-0,032016
52,975108	-0,042832
52,923743	-0,042832
52,875408	-0,042832
52,820744	-0,032016
52,772409	-0,032016
52,721044	-0,032016
52,662813	-0,010383
52,614747	-0,032016
52,556515	-0,0212
52,511748	-0,032016
52,453516	-0,0212
52,408749	-0,0212
52,357384	-0,0212
52,302452	-0,032016
52,260984	-0,032016
52,212917	-0,032016
52,16815	-0,032016
52,123383	-0,053648
52,068719	-0,032016
52,020653	-0,042832
51,975886	-0,053648
51,92782	-0,053648
51,876186	-0,042832
51,824821	-0,042832
51,773188	-0,042832
51,718524	-0,010383
51,663591	-0,010383
51,602061	-0,010383
51,553995	-0,010383
51,502361	-0,010383
51,454026	-0,032016
51,395795	-0,0212
51,34443	-0,0212
51,289497	-0,032016
51,241162	-0,0212
51,189797	-0,032016
51,141731	-0,042832
51,100263	-0,042832
51,048898	-0,042832
50,997533	-0,053648
50,952766	-0,042832
50,911567	-0,0212
50,870367	-0,042832
50,819002	-0,0212
50,770936	-0,032016
50,729737	-0,032016
50,675073	-0,0212
50,640471	-0,0212
50,58224	-0,010383
50,537473	-0,0212
50,486108	-0,010383
50,431175	-0,0212
50,376242	-0,0212
50,324609	-0,010383
50,269676	-0,0212
50,214743	-0,0212
50,159811	-0,042832
50,111476	-0,032016
50,049946	-0,0212
49,998312	-0,0212
49,946678	-0,032016
49,891746	-0,0212
49,840381	-0,042832
49,785448	-0,032016
49,737382	-0,010383
49,679419	0,000433
49,624487	-0,0212
49,583287	-0,010383
49,535221	0,000433
49,480288	-0,010383
49,431954	-0,010383
49,373722	-0,010383
49,325656	-0,0212
49,267156	-0,032016
49,215791	-0,032016
49,164157	-0,0212
49,11939	-0,032016
49,064457	-0,042832
49,016391	-0,0212
48,971624	-0,032016
48,920259	-0,032016
48,865595	-0,042832
48,817261	-0,053648
48,762597	-0,0212
48,724696	-0,032016
48,683497	-0,0212
48,632132	-0,0212
48,577199	-0,010383
48,532701	-0,010383
48,4948	-0,010383
48,443435	0,000433
48,398668	0,000433
48,343735	-0,0212
48,299237	0,000433
48,25447	-0,010383
48,206404	-0,032016
48,158069	-0,0212
48,106704	-0,032016
48,055339	-0,032016
48,01414	-0,0212
47,962506	-0,0212
47,911141	-0,032016
47,869673	-0,0212
47,818308	-0,032016
47,756777	-0,042832
47,698546	-0,0212
47,650211	-0,0212
47,598846	-0,032016
47,540615	-0,010383
47,482114	-0,042832
47,427182	-0,0212
47,372249	-0,010383
47,320615	-0,0212
47,268982	-0,0212
47,214049	-0,0212
47,169551	-0,042832
47,124784	-0,042832
47,080016	-0,042832
47,018486	-0,032016
46,980585	-0,0212
46,939386	-0,042832
46,901485	-0,042832
46,856718	-0,0212
46,798756	-0,032016
46,753988	-0,0212
46,702623	-0,042832
46,661424	-0,032016
46,603192	-0,0212
46,54826	-0,010383
46,500194	-0,010383
46,441962	-0,042832
46,38703	-0,0212
46,338695	-0,010383
46,284031	-0,0212
46,232397	-0,010383
46,184062	-0,010383
46,125831	-0,032016
46,081064	-0,032016
46,026131	-0,032016
45,974766	-0,032016
45,919834	-0,032016
45,875066	-0,0212
45,830568	-0,032016
45,785801	-0,0212
45,734167	-0,0212
45,679503	-0,0212
45,638304	-0,032016
45,600403	-0,0212
45,54574	-0,0212
45,500704	-0,010383
45,44604	-0,0212
45,401541	-0,0212
45,356774	-0,010383
45,308708	-0,0212
45,260642	-0,032016
45,226041	-0,053648
45,177975	-0,032016
45,136775	-0,032016
45,08541	-0,0212
45,034045	-0,042832
44,992577	-0,064464
44,944511	-0,042832
44,889847	-0,032016
44,838213	-0,0212
44,779982	-0,0212
44,731647	-0,0212
44,673415	-0,042832
44,608317	-0,0212
44,556952	-0,010383
44,495153	-0,010383
44,456984	-0,010383
44,395453	-0,032016
44,337222	-0,053648
44,292455	-0,0212
44,24109	-0,0212
44,193024	-0,0212
44,151556	-0,010383
44,10349	-0,053648
44,06229	-0,042832
44,014224	-0,042832
43,966158	-0,032016
43,92166	-0,032016
43,876892	-0,0212
43,825527	-0,032016
43,777461	-0,0212
43,722529	-0,032016
43,677762	-0,0212
43,61953	-0,0212
43,564598	-0,010383
43,506366	-0,010383
43,454732	-0,0212
43,3998	-0,0212
43,341568	-0,032016
43,289934	-0,032016
43,238301	-0,032016
43,189966	-0,042832
43,128436	-0,042832
43,073503	-0,042832
43,022138	-0,032016
42,98067	-0,042832
42,939202	-0,064464
42,877671	-0,042832
42,826306	-0,042832
42,781808	-0,032016
42,733742	-0,032016
42,692542	-0,032016
42,651074	-0,032016
42,59641	-0,032016
42,551912	-0,0212
42,510712	-0,010383
42,45578	-0,010383
42,414311	-0,0212
42,372843	-0,0212
42,31488	-0,0212
42,266814	-0,032016
42,211882	-0,010383
42,160517	-0,010383
42,125646	-0,032016
42,067415	-0,032016
42,005616	-0,042832
41,947384	-0,032016
41,885585	-0,042832
41,827353	-0,032016
41,768853	-0,032016
41,703755	-0,032016
41,652121	-0,0212
41,59389	-0,010383
41,532091	-0,042832
41,480726	-0,0212
41,43266	-0,010383
41,387892	-0,0212
41,339826	-0,010383
41,301926	-0,010383
41,25386	-0,0212
41,21266	-0,0212
41,17476	-0,032016
41,13356	-0,042832
41,092361	-0,032016
41,047863	-0,0212
41,009962	-0,0212
40,982227	-0,032016
40,927563	-0,032016
40,879497	-0,010383
40,834999	-0,010383
40,793799	-0,032016
40,745733	-0,0212
40,683934	-0,0212
40,629001	0,000433
40,57077	-0,010383
40,512538	-0,010383
40,443872	-0,010383
40,385372	-0,0212
40,323573	-0,032016
40,26864	-0,0212
40,21014	-0,032016
40,141743	-0,042832
40,08681	-0,053648
40,038476	-0,042832
39,983543	-0,032016
39,938776	-0,042832
39,887411	-0,064464
39,842644	-0,032016
39,791279	-0,042832
39,743213	-0,010383
39,70888	-0,010383
39,664382	-0,032016
39,613017	-0,032016
39,574847	-0,010383
39,52705	-0,010383
39,489418	-0,010383
39,444651	0,000433
39,400153	0,000433
39,352087	-0,010383
39,314186	-0,0212
39,26612	-0,010383
39,221353	-0,0212
39,169719	-0,010383
39,111488	-0,042832
39,053256	-0,053648
38,998324	-0,053648
38,94669	-0,064464
38,891757	-0,032016
38,82336	-0,010383
38,768428	-0,0212
38,720093	-0,010383
38,654995	-0,0212
38,600062	-0,010383
38,538532	0,011249
38,486898	-0,010383
38,438832	-0,010383
38,390766	-0,010383
38,339132	0,000433
38,294365	0,000433
38,243	0,011249
38,198233	-0,032016
38,160332	-0,032016
38,122432	-0,032016
38,071067	-0,032016
38,019702	-0,032016
37,981801	-0,032016
37,9472	-0,032016
37,889237	-0,032016
37,84447	-0,032016
37,786507	-0,0212
37,738441	-0,010383
37,696973	-0,0212
37,648907	-0,010383
37,587376	0,000433
37,53931	-0,0212
37,491244	0,000433
37,433013	-0,010383
37,37808	0,000433
37,326446	-0,010383
37,281679	0,000433
37,230314	-0,032016
37,178681	-0,0212
37,120449	-0,042832
37,08228	-0,032016
37,037513	-0,0212
36,98258	-0,042832
36,937813	-0,042832
36,87985	-0,032016
36,825186	-0,0212
36,787286	-0,032016
36,742787	-0,032016
36,69802	-0,0212
36,646655	-0,010383
36,598858	0,000433
36,564256	-0,010383
36,51619	-0,010383
36,468124	-0,032016
36,416759	0,011249
36,368693	0,000433
36,310462	-0,0212
36,275591	-0,032016
36,220659	-0,0212
36,165726	-0,053648
36,11766	-0,042832
36,055861	-0,042832
36,007795	-0,032016
35,952862	-0,032016
35,904796	-0,032016
35,849863	-0,042832
35,798498	-0,032016
35,747133	-0,032016
35,702366	-0,032016
35,657868	-0,0212
35,606503	-0,0212
35,565035	-0,010383
35,517238	-0,010383
35,479337	-0,010383
35,421105	-0,0212
35,376338	-0,0212
35,318107	-0,032016
35,279937	-0,032016
35,228573	-0,053648
35,180238	-0,0212
35,122006	-0,042832
35,070641	-0,053648
35,029173	-0,053648
34,97424	-0,064464
34,916009	-0,042832
34,864644	-0,042832
34,819877	-0,042832
34,771811	-0,042832
34,713579	-0,0212
34,662214	-0,032016
34,617716	-0,0212
34,572949	-0,0212
34,518016	-0,0212
34,483414	-0,0212
34,429019	-0,010383
34,391119	-0,032016
34,349651	-0,032016
34,304883	-0,042832
34,253519	-0,0212
34,222216	-0,042832
34,170851	-0,042832
34,115918	-0,042832
34,057687	-0,053648
34,009621	-0,042832
33,961555	-0,042832
33,916787	-0,032016
33,851689	-0,0212
33,803623	-0,0212
33,748691	-0,010383
33,690459	-0,0212
33,62866	-0,010383
33,570428	0,000433
33,515496	-0,010383
33,453697	-0,0212
33,395196	-0,010383
33,340264	-0,032016
33,28863	-0,010383
33,226831	-0,0212
33,178496	-0,010383
33,120533	-0,042832
33,079065	-0,042832
33,027431	-0,032016
32,972499	-0,042832
32,927732	-0,053648
32,879934	-0,042832
32,838735	-0,010383
32,790669	-0,010383
32,742603	-0,010383
32,694805	-0,010383
32,650038	-0,010383
32,60554	0,011249
32,557474	0,022065
32,509408	0,011249
32,461342	0,000433
32,40311	0,000433
32,361642	-0,0212
32,306709	0,000433
32,255076	-0,032016
32,193545	-0,0212
32,145211	-0,032016
32,083411	-0,032016
32,028479	-0,032016
31,976845	-0,0212
31,918613	-0,042832
31,856814	-0,042832
31,805449	-0,032016
31,754084	-0,042832
31,706018	-0,0212
31,64092	-0,0212
31,60302	-0,032016
31,558521	-0,0212
31,514023	-0,010383
31,469256	0,000433
31,424489	0,000433
31,37999	-0,0212
31,352255	0,000433
31,304458	-0,0212
31,259691	-0,032016
31,208326	-0,032016
31,18389	-0,010383
31,149557	-0,042832
31,105058	-0,032016
31,067158	-0,042832
31,022391	-0,0212
30,971026	-0,042832
30,91993	-0,032016
30,871863	-0,032016
30,816931	-0,032016
30,761998	-0,0212
30,707066	-0,010383
30,645535	-0,042832
30,580437	-0,0212
30,521937	-0,010383
30,463437	-0,032016
30,408504	-0,010383
30,353303	-0,0212
30,291772	-0,042832
30,23987	-0,0212
30,181638	-0,042832
30,130004	-0,042832
30,081938	-0,042832
30,033872	-0,053648
29,982507	-0,042832
29,941039	-0,032016
29,89984	-0,064464
29,848475	-0,032016
29,810574	-0,032016
29,762777	-0,032016
29,721577	-0,032016
29,67681	-0,032016
29,632312	-0,042832
29,587814	0,011249
29,536449	0,000433
29,488383	-0,010383
29,440048	-0,010383
29,385384	-0,032016
29,337049	-0,0212
29,278549	-0,032016
29,21675	-0,0212
29,148353	-0,032016
29,09645	-0,042832
29,024485	-0,032016
28,965985	-0,042832
28,897588	-0,042832
28,849253	-0,042832
28,784155	-0,042832
28,729223	-0,0212
28,67429	-0,010383
28,609192	-0,0212
28,557827	-0,032016
28,519658	-0,0212
28,464994	-0,0212
28,413629	0,000433
28,372161	0,000433
28,324363	-0,010383
28,286463	0,000433
28,251861	-0,010383
28,204064	-0,0212
28,162596	-0,032016
28,121396	-0,0212
28,080197	-0,042832
28,03543	-0,0212
27,984065	-0,032016
27,9327	-0,0212
27,887664	-0,053648
27,822834	-0,032016
27,767902	-0,0212
27,706103	-0,0212
27,65117	-0,053648
27,589371	-0,010383
27,537737	-0,0212
27,459443	-0,0212
27,40781	-0,010383
27,349309	-0,010383
27,294377	-0,010383
27,246042	-0,032016
27,194677	-0,032016
27,14991	-0,010383
27,098545	-0,010383
27,053778	-0,032016
27,015877	-0,032016
26,978245	-0,032016
26,940345	-0,010383
26,906012	-0,032016
26,864812	-0,032016
26,823613	-0,042832
26,782682	-0,042832
26,74505	-0,032016
26,70715	-0,0212
26,669249	-0,0212
26,611018	-0,010383
26,569818	-0,032016
26,515154	-0,032016
26,460222	0,000433
26,408588	-0,010383
26,34349	-0,0212
26,291856	-0,053648
26,240223	-0,053648
26,181722	-0,064464
26,123491	-0,053648
26,075156	-0,064464
26,020492	-0,064464
25,975725	-0,064464
25,92436	-0,053648
25,886191	-0,07528
25,838393	-0,064464
25,800762	-0,0212
25,752696	-0,042832
25,721393	-0,07528
25,666998	-0,032016
25,635964	-0,0212
25,594764	-0,0212
25,550266	-0,032016
25,495333	-0,032016
25,454134	-0,0212
25,412666	-0,032016
25,3646	-0,032016
25,296203	-0,042832
25,248137	-0,032016
25,199802	-0,053648
25,144869	-0,064464
25,076203	-0,053648
25,014673	-0,053648
24,959472	-0,064464
24,904539	-0,07528
24,846039	-0,053648
24,791106	-0,053648
24,732875	-0,086096
24,674643	-0,032016
24,626577	-0,0212
24,575212	-0,042832
24,533744	-0,0212
24,485678	-0,042832
24,434582	-0,0212
24,389814	-0,032016
24,351914	-0,0212
24,320611	-0,032016
24,279412	-0,042832
24,241511	-0,064464
24,190146	-0,053648
24,145379	-0,053648
24,10418	-0,053648
24,06298	-0,053648
24,011615	-0,064464
23,970147	-0,053648
23,918782	-0,042832
23,85752	-0,053648
23,816052	-0,032016
23,771016	-0,010383
23,702888	-0,010383
23,651523	-0,032016
23,59659	0,000433
23,544957	-0,032016
23,490024	-0,010383
23,431792	-0,0212
23,380159	-0,032016
23,31836	-0,053648
23,259859	-0,032016
23,201628	-0,010383
23,153293	-0,042832
23,094793	-0,042832
23,043428	-0,053648
22,988495	-0,042832
22,943728	-0,064464
22,885228	-0,042832
22,830564	-0,053648
22,789364	-0,042832
22,758062	-0,042832
22,693501	0,000433
