Déplacement en Z corrigé (µm)	Effort normal (mN)
474,840244	3,228396
474,799044	3,239213
474,754277	3,228396
474,716377	3,228396
474,665012	3,239213
474,620513	3,228396
474,576015	3,260845
474,534815	3,228396
474,493616	3,260845
474,442251	3,250029
474,394185	3,250029
474,352985	3,250029
474,308218	3,250029
474,249987	3,239213
474,211817	3,250029
474,153586	3,228396
474,10552	3,228396
474,057185	3,206764
474,002253	3,206764
473,94732	3,21758
473,885789	3,195948
473,837455	3,195948
473,772357	3,21758
473,714125	3,206764
473,66579	3,195948
473,607559	3,185132
473,542461	3,195948
473,490827	3,195948
473,429296	3,174316
473,380962	3,239213
473,316132	3,206764
473,274664	3,206764
473,226598	3,206764
473,178801	3,21758
473,150528	3,206764
473,102731	3,174316
473,06483	3,185132
473,030229	3,206764
472,992597	3,195948
472,951397	3,185132
472,906899	3,1635
472,869267	3,1635
472,831367	3,174316
472,783301	3,174316
472,738802	3,174316
472,687169	3,185132
472,629206	3,174316
472,58417	3,195948
472,519341	3,185132
472,453974	3,195948
472,399041	3,195948
472,337242	3,185132
472,268576	3,185132
472,210076	3,206764
472,144978	3,195948
472,089776	3,174316
472,021111	3,1635
471,972776	3,152684
471,910977	3,1635
471,852745	3,141867
471,80441	3,152684
471,756344	3,131051
471,70168	3,1635
471,656913	3,152684
471,612146	3,152684
471,574246	3,1635
471,529747	3,152684
471,481681	3,1635
471,453946	3,174316
471,392953	3,1635
471,354784	3,195948
471,313584	3,174316
471,279251	3,174316
471,234753	3,174316
471,189986	3,174316
471,151817	3,1635
471,100452	3,141867
471,045788	3,131051
470,994154	3,131051
470,94252	3,131051
470,894186	3,120235
470,832386	3,109419
470,767288	3,131051
470,705489	3,120235
470,650556	3,131051
470,585458	3,141867
470,526958	3,131051
470,458561	3,131051
470,406927	3,131051
470,355562	3,152684
470,293763	3,141867
470,242129	3,131051
470,194063	3,141867
470,1394	3,152684
470,087766	3,131051
470,046298	3,131051
470,008397	3,098603
469,970497	3,109419
469,925998	3,109419
469,891397	3,109419
469,846898	3,087787
469,812297	3,098603
469,768067	3,087787
469,730166	3,098603
469,6821	3,109419
469,623869	3,109419
469,579102	3,120235
469,527737	3,120235
469,476372	3,120235
469,417871	3,131051
469,353042	3,109419
469,311574	3,098603
469,263508	3,120235
469,201709	3,109419
469,146776	3,120235
469,108875	3,098603
469,060541	3,109419
469,008907	3,076971
468,960841	3,087787
468,912775	3,076971
468,868008	3,076971
468,830107	3,087787
468,775443	3,076971
468,730676	3,055339
468,686178	3,087787
468,634813	3,098603
468,590046	3,109419
468,54198	3,098603
468,493914	3,109419
468,446116	3,098603
468,401349	3,098603
468,349716	3,098603
468,291484	3,098603
468,240119	3,098603
468,198651	3,076971
468,143718	3,076971
468,098682	3,076971
468,040451	3,066155
467,999251	3,055339
467,944319	3,055339
467,895984	3,044522
467,837752	3,055339
467,792985	3,066155
467,74162	3,055339
467,683389	3,055339
467,635323	3,066155
467,577091	3,066155
467,529025	3,076971
467,487826	3,066155
467,429594	3,066155
467,394993	3,066155
467,350225	3,076971
467,302428	3,066155
467,257661	3,087787
467,199429	3,066155
467,164828	3,055339
467,113463	3,055339
467,075294	3,044522
467,017062	3,055339
466,972295	3,02289
466,924229	3,033706
466,865997	3,02289
466,807497	3,033706
466,759162	3,02289
466,701199	3,02289
466,636101	3,044522
466,571003	3,02289
466,51937	3,033706
466,461138	3,02289
466,409504	3,033706
466,347705	3,033706
466,299639	3,044522
466,251573	3,02289
466,203507	3,044522
466,155172	3,033706
466,107106	3,033706
466,065907	2,990442
466,028006	3,001258
465,990106	3,012074
465,94204	3,012074
465,904139	3,001258
465,859641	3,001258
465,808276	2,990442
465,763509	3,001258
465,708576	3,012074
465,657211	2,990442
465,602278	3,012074
465,544047	3,02289
465,492413	3,012074
465,43748	3,02289
465,375681	3,012074
465,31745	3,02289
465,258949	3,012074
465,204286	3,012074
465,149084	3,001258
465,104317	3,001258
465,042518	3,001258
464,997751	2,990442
464,939519	2,990442
464,90135	2,990442
464,843118	2,96881
464,798351	2,979626
464,746986	2,96881
464,702219	2,990442
464,66102	2,979626
464,599489	2,990442
464,564888	3,012074
464,520389	3,001258
464,482489	3,02289
464,431124	3,012074
464,383058	2,990442
464,331693	3,001258
464,290225	2,990442
464,235561	2,990442
464,190794	2,990442
464,142728	2,979626
464,107857	2,979626
464,049626	2,96881
463,991394	2,96881
463,936461	2,957993
463,891694	2,957993
463,843628	2,947177
463,791995	2,96881
463,726896	2,96881
463,675532	2,957993
463,627197	2,96881
463,572533	2,957993
463,514301	2,96881
463,469534	2,96881
463,418169	2,957993
463,373402	2,990442
463,322037	2,979626
463,27727	2,96881
463,236071	2,979626
463,19817	2,979626
463,156971	2,947177
463,115771	2,96881
463,077871	2,947177
463,036671	2,957993
463,002338	2,947177
462,967737	2,957993
462,916372	2,936361
462,871604	2,936361
462,816941	2,936361
462,765307	2,947177
462,707075	2,957993
462,645545	2,947177
462,587045	2,947177
462,518648	2,957993
462,467014	2,957993
462,411813	2,96881
462,346714	2,96881
462,288214	2,947177
462,226415	2,925545
462,164616	2,936361
462,106115	2,925545
462,051183	2,903913
461,999549	2,893097
461,951483	2,903913
461,906716	2,893097
461,865516	2,882281
461,820749	2,893097
461,766085	2,882281
461,731753	2,893097
461,700719	2,903913
461,65622	2,914729
461,625186	2,914729
461,573821	2,914729
461,539488	2,914729
461,501588	2,925545
461,457358	2,925545
461,419458	2,914729
461,374691	2,914729
461,323326	2,936361
461,282126	2,893097
461,243957	2,914729
461,189293	2,893097
461,147825	2,914729
461,089593	2,903913
461,03796	2,871464
460,979728	2,893097
460,924527	2,893097
460,862727	2,914729
460,800928	2,903913
460,73583	2,893097
460,670732	2,903913
460,619098	2,903913
460,557299	2,914729
460,485334	2,914729
460,430402	2,925545
460,365304	2,914729
460,310371	2,914729
460,25517	2,903913
460,206835	2,882281
460,15547	2,893097
460,110703	2,871464
460,069235	2,860648
460,024468	2,871464
459,973103	2,849832
459,935202	2,860648
459,897301	2,849832
459,852803	2,849832
459,814903	2,839016
459,770404	2,839016
459,725906	2,849832
459,681407	2,860648
459,640208	2,849832
459,599008	2,871464
459,557809	2,849832
459,513311	2,849832
459,465245	2,882281
459,427344	2,893097
459,379278	2,860648
459,331481	2,849832
459,303477	2,860648
459,25568	2,8282
459,214211	2,849832
459,152681	2,849832
459,107914	2,839016
459,069745	2,817384
459,008214	2,839016
458,953281	2,839016
458,891751	2,839016
458,833251	2,839016
458,781617	2,8282
458,716519	2,849832
458,65472	2,849832
458,589622	2,849832
458,527822	2,817384
458,462724	2,860648
458,404224	2,839016
458,342425	2,8282
458,277058	2,839016
458,228723	2,806568
458,170492	2,8282
458,122157	2,806568
458,070523	2,795752
458,012292	2,817384
457,97769	2,795752
457,933192	2,795752
457,888424	2,806568
457,840358	2,795752
457,809324	2,795752
457,774992	2,795752
457,73736	2,806568
457,699728	2,795752
457,661827	2,817384
457,620897	2,8282
457,593162	2,806568
457,558829	2,806568
457,507733	2,806568
457,463234	2,8282
457,425065	2,839016
457,387164	2,8282
457,335799	2,806568
457,29763	2,806568
457,2361	2,817384
457,181167	2,806568
457,129533	2,806568
457,081198	2,784935
457,012801	2,795752
456,951002	2,806568
456,889203	2,795752
456,827404	2,795752
456,768904	2,795752
456,700507	2,795752
456,638707	2,784935
456,576908	2,806568
456,525006	2,795752
456,456877	2,806568
456,401676	2,795752
456,343176	2,795752
456,284944	2,784935
456,239908	2,784935
456,185244	2,784935
456,143776	2,763303
456,099009	2,774119
456,051212	2,763303
456,023477	2,763303
455,989144	2,774119
455,944646	2,774119
455,913612	2,774119
455,879279	2,784935
455,838079	2,763303
455,800447	2,795752
455,769413	2,774119
455,71475	2,784935
455,656518	2,795752
455,621916	2,784935
455,57385	2,795752
455,518918	2,806568
455,443654	2,784935
455,385423	2,817384
455,333789	2,784935
455,278588	2,784935
455,209922	2,774119
455,15169	2,741671
455,100057	2,763303
455,031391	2,774119
454,983056	2,763303
454,924824	2,763303
454,873459	2,752487
454,821826	2,763303
454,766893	2,741671
454,725694	2,752487
454,677628	2,763303
454,63286	2,752487
454,578197	2,763303
454,540296	2,752487
454,495798	2,763303
454,457897	2,763303
454,416698	2,741671
454,365064	2,763303
454,323865	2,730855
454,282665	2,752487
454,241197	2,730855
454,196698	2,752487
454,145065	2,730855
454,103865	2,720039
454,0525	2,752487
454,011301	2,752487
453,956368	2,720039
453,898137	2,720039
453,856669	2,720039
453,798706	2,741671
453,750371	2,730855
453,685273	2,730855
453,627041	2,752487
453,568541	2,752487
453,510309	2,720039
453,445211	2,741671
453,396877	2,741671
453,325181	2,730855
453,280145	2,730855
453,225212	2,741671
453,180445	2,752487
453,142276	2,720039
453,087612	2,720039
453,02938	2,709223
452,99148	2,720039
452,943414	2,730855
452,905513	2,709223
452,854148	2,698406
452,81268	2,709223
452,768182	2,709223
452,723683	2,741671
452,685783	2,698406
452,627551	2,720039
452,582784	2,709223
452,538286	2,720039
452,49022	2,730855
452,441885	2,730855
452,373488	2,720039
452,335318	2,709223
452,273788	2,720039
452,225453	2,709223
452,157056	2,698406
452,115588	2,68759
452,070821	2,709223
452,012858	2,698406
451,957925	2,698406
451,926623	2,676774
451,878557	2,698406
451,830491	2,698406
451,775827	2,698406
451,73106	2,698406
451,682994	2,68759
451,62833	2,68759
451,580264	2,68759
451,535228	2,709223
451,480564	2,720039
451,425631	2,698406
451,380864	2,720039
451,332798	2,68759
451,274567	2,698406
451,223202	2,676774
451,178166	2,698406
451,1301	2,63351
451,078466	2,676774
451,027101	2,676774
450,96887	2,655142
450,927401	2,665958
450,875768	2,676774
450,817536	2,665958
450,762604	2,665958
450,704641	2,655142
450,662904	2,68759
450,60824	2,676774
450,556606	2,676774
450,505241	2,676774
450,44701	2,665958
450,392077	2,676774
450,34731	2,676774
450,302543	2,676774
450,251178	2,655142
450,206411	2,655142
450,161644	2,63351
450,123743	2,644326
450,075946	2,63351
450,031179	2,63351
449,983113	2,644326
449,948511	2,644326
449,893847	2,644326
449,852648	2,63351
449,804582	2,644326
449,756516	2,644326
449,711748	2,655142
449,663682	2,655142
449,60875	2,665958
449,547219	2,644326
449,495854	2,655142
449,44752	2,665958
449,392856	2,655142
449,340953	2,655142
449,282722	2,644326
449,234387	2,655142
449,179723	2,655142
449,144584	2,644326
449,076456	2,622694
449,02839	2,63351
448,980055	2,63351
448,92869	2,611877
448,870458	2,63351
448,825691	2,622694
448,770759	2,644326
448,725991	2,611877
448,661162	2,644326
448,616395	2,622694
448,561462	2,63351
448,513396	2,622694
448,461763	2,622694
448,417264	2,622694
448,369198	2,622694
448,327999	2,622694
448,293397	2,611877
448,245331	2,622694
448,210729	2,601061
448,166231	2,601061
448,12833	2,611877
448,080264	2,601061
448,028899	2,590245
447,980833	2,601061
447,932767	2,590245
447,894867	2,611877
447,836635	2,601061
447,788569	2,601061
447,737204	2,601061
447,682272	2,611877
447,62404	2,611877
447,568839	2,611877
447,517474	2,611877
447,459242	2,601061
447,400742	2,590245
447,345809	2,601061
447,294176	2,590245
447,235944	2,601061
447,174145	2,579429
447,122511	2,568613
447,074176	2,590245
447,022811	2,590245
446,974745	2,579429
446,926411	2,568613
446,878613	2,568613
446,833846	2,557797
446,786049	2,579429
446,74788	2,557797
446,696783	2,579429
446,655315	2,579429
446,610817	2,568613
446,56605	2,579429
446,517984	2,568613
446,469918	2,579429
446,428718	2,590245
446,380652	2,579429
446,335885	2,568613
446,28452	2,568613
446,243052	2,579429
446,194986	2,568613
446,143621	2,557797
446,091987	2,557797
446,040353	2,536165
445,982122	2,557797
445,923622	2,536165
445,855225	2,546981
445,803591	2,557797
445,741792	2,546981
445,679992	2,557797
445,621761	2,568613
445,559962	2,568613
445,505029	2,557797
445,450097	2,557797
445,398463	2,568613
445,353696	2,536165
445,302331	2,568613
445,257564	2,546981
445,206199	2,536165
445,171597	2,546981
445,133696	2,546981
445,079033	2,546981
445,0447	2,536165
444,999933	2,536165
444,962032	2,525348
444,920833	2,525348
444,876065	2,546981
444,828268	2,525348
444,779933	2,536165
444,725269	2,557797
444,670337	2,525348
444,62557	2,557797
444,567338	2,536165
444,515704	2,546981
444,457473	2,536165
444,399241	2,525348
444,347608	2,536165
444,295974	2,536165
444,241041	2,525348
444,18281	2,536165
444,131176	2,503716
444,079542	2,503716
444,031476	2,503716
443,983142	2,503716
443,921611	2,514532
443,880143	2,503716
443,828778	2,514532
443,777413	2,514532
443,739512	2,503716
443,695014	2,514532
443,643649	2,525348
443,60245	2,514532
443,564549	2,525348
443,530216	2,514532
443,478851	2,4929
443,440682	2,514532
443,389586	2,4929
443,354984	2,4929
443,310217	2,4929
443,258852	2,482084
443,203919	2,471268
443,155853	2,471268
443,111086	2,471268
443,056154	2,460452
443,00452	2,482084
442,949587	2,471268
442,888057	2,471268
442,839722	2,460452
442,781491	2,460452
442,71996	2,460452
442,674924	2,460452
442,616961	2,4929
442,568627	2,482084
442,524128	2,503716
442,486228	2,482084
442,448327	2,471268
442,396962	2,471268
442,348896	2,471268
442,310996	2,460452
442,266497	2,449636
442,242061	2,460452
442,200862	2,460452
442,152796	2,438819
442,111596	2,438819
442,067098	2,471268
442,029197	2,460452
441,977832	2,449636
441,9229	2,449636
441,878133	2,438819
441,826768	2,482084
441,761669	2,460452
441,703169	2,460452
441,638071	2,460452
441,586437	2,460452
441,524369	2,460452
441,449106	2,438819
441,400771	2,471268
441,338972	2,449636
441,270306	2,449636
441,218672	2,460452
441,167039	2,417187
441,118973	2,428003
441,06404	2,438819
441,019273	2,428003
440,964609	2,417187
440,926708	2,395555
440,885509	2,438819
440,847608	2,417187
440,806409	2,428003
440,772076	2,438819
440,730877	2,449636
440,67978	2,428003
440,64188	2,438819
440,587216	2,438819
440,552614	2,438819
440,514714	2,460452
440,466648	2,438819
440,411715	2,428003
440,366948	2,417187
440,322181	2,417187
440,263949	2,417187
440,20215	2,395555
440,153815	2,395555
440,098883	2,384739
440,034053	2,395555
439,968686	2,406371
439,910186	2,406371
439,855254	2,406371
439,796753	2,406371
439,721758	2,406371
439,666557	2,395555
439,604758	2,406371
439,549825	2,438819
439,488026	2,406371
439,43996	2,417187
439,398492	2,417187
439,340529	2,406371
439,292194	2,406371
439,250995	2,395555
439,206496	2,395555
439,178493	2,395555
439,133994	2,395555
439,082629	2,384739
439,051595	2,373923
439,013695	2,395555
438,979093	2,384739
438,910965	2,373923
438,86263	2,395555
438,818132	2,395555
438,766767	2,384739
438,708535	2,384739
438,653334	2,395555
438,595102	2,395555
438,547036	2,395555
438,492104	2,406371
438,423707	2,384739
438,382238	2,395555
438,337471	2,384739
438,299571	2,384739
438,251505	2,373923
438,203439	2,373923
438,175704	2,373923
438,141371	2,363107
438,110337	2,373923
438,065838	2,363107
438,02134	2,352291
437,973274	2,363107
437,932074	2,341474
437,884008	2,363107
437,829076	2,363107
437,777442	2,373923
437,719211	2,373923
437,647515	2,373923
437,602479	2,384739
437,537381	2,373923
437,475581	2,373923
437,417081	2,352291
437,362148	2,373923
437,310515	2,352291
437,255582	2,363107
437,207516	2,352291
437,152584	2,352291
437,107816	2,319842
437,069916	2,363107
437,015252	2,330658
436,977351	2,352291
436,939451	2,330658
436,884787	2,341474
436,843588	2,341474
436,805687	2,352291
436,764488	2,352291
436,719989	2,341474
